x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.36261673,-0.23203972,0.24640058,0.50868946,-0.49405046,0.48868497,0.50826782,213.74872461,86.75046336,3.92669560,86.75046336,262.19020671,23.91580263,3.92669560,23.91580263,236.47550442,20.28363082,3.04228353,16.78407508,3.04228353,1.31143065,3.12211399,16.78407508,3.12211399,22.71646742
0.36237751,-0.23003786,0.24641362,0.50870871,-0.49398728,0.48863505,0.50835794,213.03613121,87.31458270,3.75319084,87.31458270,262.02828739,24.30020566,3.75319084,24.30020566,235.72175282,20.28044865,3.08416109,16.72708247,3.08416109,1.31460101,3.15067465,16.72708247,3.15067465,22.89298365
0.36213845,-0.22802357,0.24642663,0.50872773,-0.49392392,0.48858575,0.50844786,212.32218336,87.87133834,3.57792767,87.87133834,261.87514506,24.68227702,3.57792767,24.68227702,234.96867631,20.27385913,3.12438454,16.66754997,3.12438454,1.31859787,3.17821721,16.66754997,3.17821721,23.06921384
0.36189965,-0.22599701,0.24643960,0.50874653,-0.49386036,0.48853704,0.50853758,211.60681884,88.42057013,3.40096650,88.42057013,261.73087292,25.06182925,3.40096650,25.06182925,234.21645516,20.26385154,3.16294471,16.60548123,3.16294471,1.32338616,3.20475557,16.60548123,3.20475557,23.24504772
0.36166118,-0.22395832,0.24645249,0.50876510,-0.49379661,0.48848895,0.50862710,210.88997556,88.96211659,3.22236772,88.96211659,261.59555505,25.43867684,3.22236772,25.43867684,233.46526834,20.25041730,3.19983393,16.54088146,3.19983393,1.32893306,3.23030516,16.54088146,3.23030516,23.42038038
0.36142315,-0.22190766,0.24646528,0.50878347,-0.49373267,0.48844146,0.50871640,210.17159162,89.49581496,3.04219165,89.49581496,261.46926604,25.81263643,3.04219165,25.81263643,232.71529329,20.23354992,3.23504599,16.47375744,3.23504599,1.33520797,3.25488294,16.47375744,3.25488294,23.59511237
0.36118564,-0.21984514,0.24647795,0.50880164,-0.49366854,0.48839457,0.50880548,209.45160534,90.02150126,2.86049854,90.02150126,261.35207069,26.18352703,2.86049854,26.18352703,231.96670572,20.21324500,3.26857617,16.40411752,3.26857617,1.34218251,3.27850737,16.40411752,3.27850737,23.76914968
0.36094873,-0.21777089,0.24649047,0.50881960,-0.49360422,0.48834828,0.50889434,208.72995533,90.53901038,2.67734855,90.53901038,261.24402364,26.55117024,2.67734855,26.55117024,231.21967936,20.18950025,3.30042121,16.33197159,3.30042121,1.34983053,3.30119839,16.33197159,3.30119839,23.94240380
0.36071250,-0.21568500,0.24650281,0.50883737,-0.49353970,0.48830260,0.50898298,208.00658053,91.04817614,2.49280174,91.04817614,261.14516911,26.91539043,2.49280174,26.91539043,230.47438576,20.16231545,3.33057931,16.25733116,3.33057931,1.35812807,3.32297739,16.25733116,3.32297739,24.11479172
0.36047703,-0.21358757,0.24651496,0.50885495,-0.49347499,0.48825752,0.50907138,207.28142026,91.54883139,2.30691806,91.54883139,261.05554054,27.27601494,2.30691806,27.27601494,229.73099407,20.13169242,3.35905010,16.18020927,3.35905010,1.36705334,3.34386721,16.18020927,3.34386721,24.28623592
0.36024240,-0.21147868,0.24652688,0.50887235,-0.49341008,0.48821304,0.50915956,206.55441427,92.04080805,2.11975735,92.04080805,260.97516031,27.63287433,2.11975735,27.63287433,228.98967084,20.09763507,3.38583464,16.10062054,3.38583464,1.37658671,3.36389207,16.10062054,3.36389207,24.45666438
0.36000867,-0.20935840,0.24653855,0.50888958,-0.49334498,0.48816915,0.50924749,205.82550280,92.52393725,1.93137930,92.52393725,260.90403948,27.98580252,1.93137930,27.98580252,228.25057980,20.06014934,3.41093539,16.01858113,3.41093539,1.38671064,3.38307761,16.01858113,3.38307761,24.62601055
0.35977592,-0.20722680,0.24654995,0.50890663,-0.49327968,0.48812587,0.50933518,205.09462660,92.99804938,1.74184346,92.99804938,260.84217750,28.33463704,1.74184346,28.33463704,227.51388165,20.01924317,3.43435624,15.93410878,3.43435624,1.39740966,3.40145077,15.93410878,3.40145077,24.79421330
0.35954423,-0.20508392,0.24656106,0.50892353,-0.49321419,0.48808318,0.50942263,204.36172704,93.46297420,1.55120923,93.46297420,260.78956195,28.67921918,1.55120923,28.67921918,226.77973387,19.97492653,3.45610241,15.84722274,3.45610241,1.40867029,3.41903982,15.84722274,3.41903982,24.96121693
0.35931366,-0.20292981,0.24657185,0.50894027,-0.49314850,0.48804108,0.50950983,203.62674613,93.91854098,1.35953584,93.91854098,260.74616832,29.01939421,1.35953584,29.01939421,226.04829052,19.92721132,3.47618050,15.75794382,3.47618050,1.42048101,3.43587430,15.75794382,3.43587430,25.12697107
0.35908429,-0.20076451,0.24658231,0.50895685,-0.49308261,0.48799958,0.50959677,202.88962658,94.36457852,1.16688234,94.36457852,260.71195978,29.35501155,1.16688234,29.35501155,225.31970207,19.87611145,3.49459844,15.66629433,3.49459844,1.43283218,3.45198496,15.66629433,3.45198496,25.29143067
0.35885618,-0.19858804,0.24659242,0.50897329,-0.49301653,0.48795866,0.50968346,202.15031183,94.80091535,0.97330762,94.80091535,260.68688697,29.68592494,0.97330762,29.68592494,224.59411517,19.82164272,3.51136546,15.57229810,3.51136546,1.44571596,3.46740376,15.57229810,3.46740376,25.45455589
