x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.46283000,-0.20737000,0.24566000,0.50540306,-0.49933302,0.49576300,0.49945302,300.00000000,0.00000000,0.00000000,0.00000000,300.00000000,0.00000000,0.00000000,0.00000000,300.00000000,22.33302709,4.61232371,-5.83262102,4.61232371,5.58737520,-5.13519260,-5.83262102,-5.13519260,36.92634869
0.46282988,-0.20737006,0.24566009,0.50540309,-0.49933295,0.49576303,0.49945304,299.80838041,0.17065967,-0.11351997,0.17065967,299.83760198,-0.01859194,-0.11351997,-0.01859194,299.76374838,22.31316146,4.59607942,-5.74106702,4.59607942,5.59262190,-5.12101098,-5.74106702,-5.12101098,36.81051816
0.46282951,-0.20737022,0.24566035,0.50540317,-0.49933273,0.49576313,0.49945308,299.61678393,0.34141666,-0.22725805,0.34141666,299.67490014,-0.03713615,-0.22725805,-0.03713615,299.52722855,22.29319298,4.57975487,-5.64912269,4.57975487,5.59794044,-5.10688349,-5.64912269,-5.10688349,36.69492492
0.46282889,-0.20737043,0.24566079,0.50540331,-0.49933238,0.49576329,0.49945314,299.42521112,0.51227125,-0.34121507,0.51227125,299.51189268,-0.05563215,-0.34121507,-0.05563215,299.29043821,22.27312160,4.56335008,-5.55678919,4.56335008,5.60333167,-5.09281221,-5.55678919,-5.09281221,36.57958163
0.46282804,-0.20737065,0.24566140,0.50540350,-0.49933188,0.49576350,0.49945323,299.23366253,0.68322369,-0.45539190,0.68322369,299.34857779,-0.07407947,-0.45539190,-0.07407947,299.05337504,22.25294723,4.54686504,-5.46406776,4.54686504,5.60879648,-5.07879923,-5.46406776,-5.07879923,36.46450106
0.46282694,-0.20737083,0.24566217,0.50540374,-0.49933123,0.49576378,0.49945335,299.04213873,0.85427421,-0.56978937,0.85427421,299.18495365,-0.09247763,-0.56978937,-0.09247763,298.81603674,22.23266981,4.53029976,-5.37095964,4.53029976,5.61433573,-5.06484668,-5.37095964,-5.06484668,36.34969610
0.46282560,-0.20737093,0.24566311,0.50540404,-0.49933046,0.49576412,0.49945349,298.85064029,1.02542308,-0.68440832,1.02542308,299.02101846,-0.11082617,-0.68440832,-0.11082617,298.57842097,22.21228929,4.51365426,-5.27746615,4.51365426,5.61995031,-5.05095670,-5.27746615,-5.05095670,36.23517975
0.46282402,-0.20737091,0.24566422,0.50540440,-0.49932954,0.49576452,0.49945365,298.65916778,1.19667052,-0.79924959,1.19667052,298.85677040,-0.12912460,-0.79924959,-0.12912460,298.34052537,22.19180561,4.49692857,-5.18358865,4.49692857,5.62564111,-5.03713147,-5.18358865,-5.03713147,36.12096512
0.46282221,-0.20737073,0.24566548,0.50540481,-0.49932848,0.49576497,0.49945384,298.46772179,1.36801679,-0.91431400,1.36801679,298.69220763,-0.14737243,-0.91431400,-0.14737243,298.10234759,22.17121874,4.48012270,-5.08932852,4.48012270,5.63140904,-5.02337316,-5.08932852,-5.02337316,36.00706542
0.46282016,-0.20737035,0.24566691,0.50540527,-0.49932730,0.49576548,0.49945405,298.27630292,1.53946211,-1.02960240,1.53946211,298.52732833,-0.16556917,-1.02960240,-0.16556917,297.86388525,22.15052863,4.46323670,-4.99468723,4.46323670,5.63725499,-5.00968399,-4.99468723,-5.00968399,35.89349400
0.46281787,-0.20736972,0.24566849,0.50540579,-0.49932598,0.49576604,0.49945429,298.08491176,1.71100672,-1.14511558,1.71100672,298.36213066,-0.18371435,-1.14511558,-0.18371435,297.62513598,22.12973526,4.44627060,-4.89966627,4.44627060,5.64317989,-4.99606618,-4.89966627,-4.99606618,35.78026429
0.46281536,-0.20736880,0.24567023,0.50540637,-0.49932452,0.49576666,0.49945454,297.89354893,1.88265085,-1.26085438,1.88265085,298.19661279,-0.20180745,-1.26085438,-0.20180745,297.38609735,22.10883861,4.42922445,-4.80426718,4.42922445,5.64918467,-4.98252199,-4.80426718,-4.98252199,35.66738984
0.46281261,-0.20736756,0.24567212,0.50540700,-0.49932294,0.49576734,0.49945482,297.70221504,2.05439471,-1.37681961,2.05439471,298.03077286,-0.21984799,-1.37681961,-0.21984799,297.14676698,22.08783865,4.41209830,-4.70849156,4.41209830,5.65527025,-4.96905369,-4.70849156,-4.96905369,35.55488430
0.46280963,-0.20736596,0.24567416,0.50540769,-0.49932122,0.49576806,0.49945512,297.51091072,2.22623853,-1.49301207,2.22623853,297.86460902,-0.23783547,-1.49301207,-0.23783547,296.90714242,22.06673538,4.39489220,-4.61234104,4.39489220,5.66143757,-4.95566356,-4.61234104,-4.95566356,35.44276142
0.46280643,-0.20736395,0.24567635,0.50540843,-0.49931938,0.49576884,0.49945544,297.31963659,2.39818253,-1.60943256,2.39818253,297.69811944,-0.25576939,-1.60943256,-0.25576939,296.66722125,22.04552880,4.37760624,-4.51581732,4.37760624,5.66768759,-4.94235394,-4.51581732,-4.94235394,35.33103506
0.46280299,-0.20736150,0.24567868,0.50540922,-0.49931740,0.49576967,0.49945578,297.12839329,2.57022691,-1.72608189,2.57022691,297.53130224,-0.27364923,-1.72608189,-0.27364923,296.42700101,22.02421891,4.36024046,-4.41892213,4.36024046,5.67402127,-4.92912714,-4.41892213,-4.92912714,35.21971918
0.46279933,-0.20735857,0.24568117,0.50541007,-0.49931531,0.49577055,0.49945614,296.93718148,2.74237189,-1.84296083,2.74237189,297.36415557,-0.29147449,-1.84296083,-0.29147449,296.18647925,22.00280573,4.34279495,-4.32165726,4.34279495,5.68043956,-4.91598552,-4.32165726,-4.91598552,35.10882784
0.46279545,-0.20735513,0.24568379,0.50541098,-0.49931308,0.49577148,0.49945653,296.74600180,2.91461766,-1.96007019,2.91461766,297.19667755,-0.30924465,-1.96007019,-0.30924465,295.94565349,21.98128927,4.32526980,-4.22402455,4.32526980,5.68694344,-4.90293146,-4.22402455,-4.90293146,34.99837519
0.46279134,-0.20735113,0.24568656,0.50541194,-0.49931074,0.49577246,0.49945693,296.55485493,3.08696442,-2.07741074,3.08696442,297.02886633,-0.32695921,-2.07741074,-0.32695921,295.70452123,21.95966957,4.30766509,-4.12602589,4.30766509,5.69353390,-4.88996735,-4.12602589,-4.88996735,34.88837548
0.46278700,-0.20734653,0.24568947,0.50541296,-0.49930827,0.49577349,0.49945735,296.36374152,3.25941237,-2.19498325,3.25941237,296.86072002,-0.34461763,-2.19498325,-0.34461763,295.46308000,21.93794665,4.28998091,-4.02766320,4.28998091,5.70021192,-4.87709561,-4.02766320,-4.87709561,34.77884306
0.46278245,-0.20734131,0.24569251,0.50541404,-0.49930567,0.49577456,0.49945779,296.17266228,3.43196169,-2.31278850,3.43196169,296.69223676,-0.36221941,-2.31278850,-0.36221941,295.22132728,21.91612057,4.27221737,-3.92893849,4.27221737,5.70697851,-4.86431867,-3.92893849,-4.86431867,34.66979236
0.46277767,-0.20733543,0.24569569,0.50541516,-0.49930296,0.49577568,0.49945825,295.98161787,3.60461258,-2.43082724,3.60461258,296.52341465,-0.37976401,-2.43082724,-0.37976401,294.97926054,21.89419136,4.25437458,-3.82985378,4.25437458,5.71383466,-4.85163899,-3.82985378,-4.85163899,34.56123791
0.46277267,-0.20732885,0.24569901,0.50541635,-0.49930013,0.49577684,0.49945872,295.79060900,3.77736520,-2.54910023,3.77736520,296.35425181,-0.39725091,-2.54910023,-0.39725091,294.73687726,21.87215909,4.23645265,-3.73041117,4.23645265,5.72078141,-4.83905904,-3.73041117,-4.83905904,34.45319431
0.46276745,-0.20732154,0.24570245,0.50541759,-0.49929718,0.49577805,0.49945922,295.59963638,3.95021973,-2.66760822,3.95021973,296.18474637,-0.41467957,-2.66760822,-0.41467957,294.49417490,21.85002381,4.21845170,-3.63061279,4.21845170,5.72781976,-4.82658131,-3.63061279,-4.82658131,34.34567628
0.46276202,-0.20731346,0.24570603,0.50541889,-0.49929411,0.49577930,0.49945973,295.40870072,4.12317635,-2.78635196,4.12317635,296.01489641,-0.43204947,-2.78635196,-0.43204947,294.25115091,21.82778561,4.20037186,-3.53046084,4.20037186,5.73495076,-4.81420832,-3.53046084,-4.81420832,34.23869858
0.46275636,-0.20730458,0.24570974,0.50542024,-0.49929093,0.49578060,0.49946026,295.21780274,4.29623521,-2.90533218,4.29623521,295.84470006,-0.44936007,-2.90533218,-0.44936007,294.00780271,21.80544456,4.18221326,-3.42995756,4.18221326,5.74217544,-4.80194260,-3.42995756,-4.80194260,34.13227609
0.46275049,-0.20729486,0.24571358,0.50542165,-0.49928763,0.49578194,0.49946080,295.02694318,4.46939648,-3.02454962,4.46939648,295.67415542,-0.46661082,-3.02454962,-0.46661082,293.76412773,21.78300075,4.16397605,-3.32910524,4.16397605,5.74949485,-4.78978670,-3.32910524,-4.78978670,34.02642375
0.46274440,-0.20728428,0.24571754,0.50542311,-0.49928422,0.49578332,0.49946136,294.83612277,4.64266031,-3.14400498,4.64266031,295.50326058,-0.48380118,-3.14400498,-0.48380118,293.52012340,21.76045428,4.14566036,-3.22790623,4.14566036,5.75691005,-4.77774318,-3.22790623,-4.77774318,33.92115658
0.46273809,-0.20727280,0.24572163,0.50542463,-0.49928069,0.49578474,0.49946194,294.64534227,4.81602684,-3.26369900,4.81602684,295.33201364,-0.50093061,-3.26369900,-0.50093061,293.27578712,21.73780524,4.12726636,-3.12636292,4.12726636,5.76442211,-4.76581464,-3.12636292,-4.76581464,33.81648967
0.46273157,-0.20726039,0.24572585,0.50542620,-0.49927705,0.49578620,0.49946254,294.45460243,4.98949622,-3.38363238,4.98949622,295.16041270,-0.51799857,-3.38363238,-0.51799857,293.03111628,21.71505375,4.10879421,-3.02447777,4.10879421,5.77203210,-4.75400368,-3.02447777,-4.75400368,33.71243819
0.46272483,-0.20724701,0.24573018,0.50542783,-0.49927330,0.49578770,0.49946314,294.26390403,5.16306858,-3.50380582,5.16306858,294.98845585,-0.53500449,-3.50380582,-0.53500449,292.78610827,21.69219993,4.09024406,-2.92225329,4.09024406,5.77974111,-4.74231291,-2.92225329,-4.74231291,33.60901738
0.46271787,-0.20723264,0.24573464,0.50542952,-0.49926945,0.49578924,0.49946377,294.07324784,5.33674407,-3.62422002,5.33674407,294.81614117,-0.55194782,-3.62422002,-0.55194782,292.54076047,21.66924391,4.07161610,-2.81969201,4.07161610,5.78755022,-4.73074499,-2.81969201,-4.73074499,33.50624255
0.46271070,-0.20721724,0.24573921,0.50543126,-0.49926548,0.49579081,0.49946440,293.88263465,5.51052279,-3.74487566,5.51052279,294.64346677,-0.56882801,-3.74487566,-0.56882801,292.29507024,21.64618581,4.05291051,-2.71679656,4.05291051,5.79546053,-4.71930257,-2.71679656,-4.71930257,33.40412905
0.46270331,-0.20720079,0.24574391,0.50543306,-0.49926140,0.49579242,0.49946506,293.69206526,5.68440487,-3.86577341,5.68440487,294.47043071,-0.58564450,-3.86577341,-0.58564450,292.04903494,21.62302579,4.03412747,-2.61356958,4.03412747,5.80347316,-4.70798833,-2.61356958,-4.70798833,33.30269232
0.46269571,-0.20718325,0.24574872,0.50543492,-0.49925722,0.49579407,0.49946572,293.50154047,5.85839043,-3.98691396,5.85839043,294.29703109,-0.60239673,-3.98691396,-0.60239673,291.80265193,21.59976399,4.01526717,-2.51001381,4.01526717,5.81158923,-4.69680495,-2.51001381,-4.69680495,33.20194785
0.46268789,-0.20716460,0.24575365,0.50543683,-0.49925293,0.49579576,0.49946640,293.31106110,6.03247957,-4.10829795,6.03247957,294.12326599,-0.61908412,-4.10829795,-0.61908412,291.55591854,21.57640057,3.99632982,-2.40613200,3.99632982,5.81980985,-4.68575514,-2.40613200,-4.68575514,33.10191118
0.46267986,-0.20714480,0.24575869,0.50543879,-0.49924854,0.49579748,0.49946710,293.12062797,6.20667239,-4.22992605,6.20667239,293.94913348,-0.63570611,-4.22992605,-0.63570611,291.30883211,21.55293570,3.97731563,-2.30192697,3.97731563,5.82813616,-4.67484163,-2.30192697,-4.67484163,33.00259793
0.46267161,-0.20712383,0.24576385,0.50544081,-0.49924405,0.49579923,0.49946780,292.93024193,6.38096899,-4.35179890,6.38096899,293.77463165,-0.65226214,-4.35179890,-0.65226214,291.06138996,21.52936956,3.95822481,-2.19740160,3.95822481,5.83656931,-4.66406716,-2.19740160,-4.66406716,32.90402372
0.46266315,-0.20710166,0.24576912,0.50544289,-0.49923945,0.49580102,0.49946852,292.73990381,6.55536945,-4.47391713,6.55536945,293.59975857,-0.66875162,-4.47391713,-0.66875162,290.81358941,21.50570233,3.93905758,-2.09255882,3.93905758,5.84511044,-4.65343448,-2.09255882,-4.65343448,32.80620427
0.46265446,-0.20707826,0.24577450,0.50544503,-0.49923475,0.49580284,0.49946925,292.54961448,6.72987386,-4.59628138,6.72987386,293.42451233,-0.68517398,-4.59628138,-0.68517398,290.56542776,21.48193419,3.91981416,-1.98740160,3.91981416,5.85376072,-4.64294636,-1.98740160,-4.64294636,32.70915532
0.46264556,-0.20705360,0.24577999,0.50544721,-0.49922995,0.49580470,0.49947000,292.35937480,6.90448229,-4.71889226,6.90448229,293.24889098,-0.70152864,-4.71889226,-0.70152864,290.31690233,21.45806536,3.90049480,-1.88193297,3.90049480,5.86252131,-4.63260560,-1.88193297,-4.63260560,32.61289264
0.46263645,-0.20702766,0.24578559,0.50544946,-0.49922504,0.49580658,0.49947075,292.16918564,7.07919481,-4.84175038,7.07919481,293.07289262,-0.71781502,-4.84175038,-0.71781502,290.06801041,21.43409604,3.88109974,-1.77615604,3.88109974,5.87139340,-4.62241499,-1.77615604,-4.62241499,32.51743207
0.46262711,-0.20700041,0.24579130,0.50545176,-0.49922004,0.49580850,0.49947152,291.97904790,7.25401147,-4.96485634,7.25401147,292.89651530,-0.73403254,-4.96485634,-0.73403254,289.81874928,21.41002645,3.86162922,-1.67007393,3.86162922,5.88037816,-4.61237734,-1.67007393,-4.61237734,32.42278946
0.46261756,-0.20697183,0.24579712,0.50545412,-0.49921495,0.49581044,0.49947230,291.78896247,7.42893234,-5.08821074,7.42893234,292.71975711,-0.75018060,-5.08821074,-0.75018060,289.56911622,21.38585681,3.84208349,-1.56368985,3.84208349,5.88947680,-4.60249548,-1.56368985,-4.60249548,32.32898070
0.46260778,-0.20694188,0.24580304,0.50545653,-0.49920975,0.49581242,0.49947308,291.59893026,7.60395746,-5.21181415,7.60395746,292.54261612,-0.76625863,-5.21181415,-0.76625863,289.31910852,21.36158735,3.82246284,-1.45700704,3.82246284,5.89869051,-4.59277226,-1.45700704,-4.59277226,32.23602171
0.46259778,-0.20691055,0.24580907,0.50545900,-0.49920446,0.49581443,0.49947388,291.40895219,7.77908687,-5.33566714,7.77908687,292.36509039,-0.78226603,-5.33566714,-0.78226603,289.06872344,21.33721832,3.80276751,-1.35002881,3.80276751,5.90802051,-4.58321053,-1.35002881,-4.58321053,32.14392844
0.46258757,-0.20687780,0.24581521,0.50546153,-0.49919907,0.49581646,0.49947469,291.21902918,7.95432060,-5.45977028,7.95432060,292.18717800,-0.79820220,-5.45977028,-0.79820220,288.81795825,21.31274997,3.78299779,-1.24275850,3.78299779,5.91746802,-4.57381316,-1.24275850,-4.57381316,32.05271684
0.46257713,-0.20684362,0.24582145,0.50546411,-0.49919359,0.49581852,0.49947551,291.02916219,8.12965867,-5.58412411,8.12965867,292.00887702,-0.81406654,-5.58412411,-0.81406654,288.56681021,21.28818256,3.76315395,-1.13519955,3.76315395,5.92703426,-4.56458303,-1.13519955,-4.56458303,31.96240291
0.46256646,-0.20680798,0.24582779,0.50546675,-0.49918801,0.49582061,0.49947634,290.83935216,8.30510111,-5.70872918,8.30510111,291.83018553,-0.82985847,-5.70872918,-0.82985847,288.31527657,21.26351635,3.74323631,-1.02735540,3.74323631,5.93672047,-4.55552303,-1.02735540,-4.55552303,31.87300265
0.46255557,-0.20677085,0.24583423,0.50546944,-0.49918234,0.49582273,0.49947718,290.64960005,8.48064792,-5.83358602,8.48064792,291.65110159,-0.84557738,-5.83358602,-0.84557738,288.06335457,21.23875163,3.72324513,-0.91922957,3.72324513,5.94652791,-4.54663607,-0.91922957,-4.54663607,31.78453206
0.46254445,-0.20673222,0.24584078,0.50547219,-0.49917658,0.49582487,0.49947803,290.45990684,8.65629911,-5.95869515,8.65629911,291.47162328,-0.86122267,-5.95869515,-0.86122267,287.81104148,21.21388867,3.70318074,-0.81082565,3.70318074,5.95645782,-4.53792506,-0.81082565,-4.53792506,31.69700717
0.46253310,-0.20669205,0.24584743,0.50547499,-0.49917073,0.49582704,0.49947889,290.27027352,8.83205466,-6.08405708,8.83205466,291.29174868,-0.87679372,-6.08405708,-0.87679372,287.55833451,21.18892776,3.68304344,-0.70214725,3.68304344,5.96651147,-4.52939293,-0.70214725,-4.52939293,31.61044399
0.46252153,-0.20665033,0.24585418,0.50547785,-0.49916479,0.49582923,0.49947975,290.08070108,9.00791457,-6.20967230,9.00791457,291.11147584,-0.89228994,-6.20967230,-0.89228994,287.30523092,21.16386922,3.66283356,-0.59319806,3.66283356,5.97669013,-4.52104262,-0.59319806,-4.52104262,31.52485856
0.46250972,-0.20660704,0.24586103,0.50548077,-0.49915876,0.49583145,0.49948063,289.89119052,9.18387881,-6.33554130,9.18387881,290.93080287,-0.90771071,-6.33554130,-0.90771071,287.05172794,21.13871335,3.64255140,-0.48398180,3.64255140,5.98699507,-4.51287707,-0.48398180,-4.51287707,31.44026689
0.46249767,-0.20656214,0.24586798,0.50548374,-0.49915264,0.49583369,0.49948151,289.70174288,9.35994735,-6.46166456,9.35994735,290.74972782,-0.92305542,-6.46166456,-0.92305542,286.79782280,21.11346047,3.62219732,-0.37450227,3.62219732,5.99742760,-4.50489925,-0.37450227,-4.50489925,31.35668499
0.46248539,-0.20651563,0.24587503,0.50548677,-0.49914644,0.49583595,0.49948240,289.51235918,9.53612015,-6.58804255,9.53612015,290.56824877,-0.93832346,-6.58804255,-0.93832346,286.54351272,21.08811091,3.60177164,-0.26476331,3.60177164,6.00798901,-4.49711211,-0.26476331,-4.49711211,31.27412887
0.46247287,-0.20646748,0.24588217,0.50548985,-0.49914015,0.49583824,0.49948330,289.32304046,9.71239717,-6.71467570,9.71239717,290.38636382,-0.95351422,-6.71467570,-0.95351422,286.28879493,21.06266500,3.58127470,-0.15476880,3.58127470,6.01868059,-4.48951863,-0.15476880,-4.48951863,31.19261451
0.46246012,-0.20641766,0.24588942,0.50549299,-0.49913377,0.49584054,0.49948421,289.13378778,9.88877834,-6.84156447,9.88877834,290.20407103,-0.96862706,-6.84156447,-0.96862706,286.03366665,21.03712308,3.56070688,-0.04452270,3.56070688,6.02950368,-4.48212180,-0.04452270,-4.48212180,31.11215787
0.46244712,-0.20636616,0.24589676,0.50549619,-0.49912730,0.49584287,0.49948512,288.94460222,10.06526361,-6.96870929,10.06526361,290.02136850,-0.98366138,-6.96870929,-0.98366138,285.77812511,21.01148552,3.54006851,0.06597100,3.54006851,6.04045959,-4.47492460,0.06597100,-4.47492460,31.03277490
0.46243387,-0.20631297,0.24590420,0.50549944,-0.49912076,0.49584523,0.49948604,288.75548484,10.24185289,-7.09611056,10.24185289,289.83825431,-0.99861655,-7.09611056,-0.99861655,285.52216752,20.98575267,3.51935996,0.17670824,3.51935996,6.05154965,-4.46793003,0.17670824,-4.46793003,30.95448152
0.46242038,-0.20625805,0.24591174,0.50550274,-0.49911412,0.49584760,0.49948697,288.56643674,10.41854611,-7.22376870,10.41854611,289.65472654,-1.01349195,-7.22376870,-1.01349195,285.26579111,20.95992490,3.49858162,0.28768491,3.49858162,6.06277521,-4.46114110,0.28768491,-4.46114110,30.87729361
0.46240664,-0.20620139,0.24591937,0.50550611,-0.49910741,0.49584999,0.49948790,288.37745903,10.59534318,-7.35168409,10.59534318,289.47078329,-1.02828695,-7.35168409,-1.02828695,285.00899309,20.93400259,3.47773386,0.39889686,3.47773386,6.07413761,-4.45456082,0.39889686,-4.45456082,30.80122702
0.46239264,-0.20614297,0.24592710,0.50550952,-0.49910061,0.49585240,0.49948884,288.18855282,10.77224398,-7.47985712,10.77224398,289.28642265,-1.04300092,-7.47985712,-1.04300092,284.75177069,20.90798613,3.45681706,0.51033988,3.45681706,6.08563822,-4.44819221,0.51033988,-4.44819221,30.72629755
0.46237839,-0.20608277,0.24593492,0.50551300,-0.49909374,0.49585483,0.49948978,287.99971925,10.94924842,-7.60828815,10.94924842,289.10164273,-1.05763325,-7.60828815,-1.05763325,284.49412111,20.88187591,3.43583162,0.62200970,3.43583162,6.09727839,-4.44203828,0.62200970,-4.44203828,30.65252097
0.46236388,-0.20602077,0.24594284,0.50551652,-0.49908678,0.49585728,0.49949073,287.81095945,11.12635637,-7.73697753,11.12635637,288.91644160,-1.07218329,-7.73697753,-1.07218329,284.23604158,20.85567234,3.41477793,0.73390201,3.41477793,6.10905951,-4.43610207,0.73390201,-4.43610207,30.57991299
0.46234911,-0.20595696,0.24595085,0.50552011,-0.49907974,0.49585974,0.49949169,287.62227458,11.30356770,-7.86592561,11.30356770,288.73081739,-1.08665041,-7.86592561,-1.08665041,283.97752932,20.82937583,3.39365641,0.84601244,3.39365641,6.12098295,-4.43038661,0.84601244,-4.43038661,30.50848929
0.46233407,-0.20589131,0.24595896,0.50552375,-0.49907263,0.49586222,0.49949265,287.43366581,11.48088227,-7.99513271,11.48088227,288.54476820,-1.10103399,-7.99513271,-1.10103399,283.71858155,20.80298680,3.37246746,0.95833657,3.37246746,6.13305012,-4.42489493,0.95833657,-4.42489493,30.43826545
0.46231877,-0.20582382,0.24596716,0.50552744,-0.49906543,0.49586472,0.49949362,287.24513432,11.65829994,-8.12459914,11.65829994,288.35829213,-1.11533338,-8.12459914,-1.11533338,283.45919549,20.77650569,3.35121151,1.07086994,3.35121151,6.14526240,-4.41963006,1.07086994,-4.41963006,30.36925702
0.46230320,-0.20575446,0.24597546,0.50553119,-0.49905816,0.49586724,0.49949459,287.05668131,11.83582054,-8.25432521,11.83582054,288.17138731,-1.12954795,-8.25432521,-1.12954795,283.19936837,20.74993293,3.32988899,1.18360801,3.32988899,6.15762121,-4.41459506,1.18360801,-4.41459506,30.30147949
0.46228735,-0.20568321,0.24598385,0.50553499,-0.49905081,0.49586977,0.49949557,286.86830798,12.01344390,-8.38431119,12.01344390,287.98405185,-1.14367706,-8.38431119,-1.14367706,282.93909742,20.72326896,3.30850031,1.29654623,3.30850031,6.17012797,-4.40979297,1.29654623,-4.40979297,30.23494825
0.46227122,-0.20561006,0.24599233,0.50553885,-0.49904339,0.49587232,0.49949655,286.68001555,12.19116985,-8.51455736,12.19116985,287.79628387,-1.15772008,-8.51455736,-1.15772008,282.67837985,20.69651425,3.28704593,1.40967996,3.28704593,6.18278410,-4.40522683,1.40967996,-4.40522683,30.16967863
0.46225481,-0.20553500,0.24600091,0.50554277,-0.49903589,0.49587488,0.49949754,286.49180526,12.36899820,-8.64506398,12.36899820,287.60808150,-1.17167636,-8.64506398,-1.17167636,282.41721291,20.66966926,3.26552629,1.52300454,3.26552629,6.19559104,-4.40089968,1.52300454,-4.40089968,30.10568588
0.46223812,-0.20545801,0.24600958,0.50554674,-0.49902832,0.49587746,0.49949853,286.30367835,12.54692874,-8.77583129,12.54692874,287.41944288,-1.18554525,-8.77583129,-1.18554525,282.15559384,20.64273445,3.24394184,1.63651524,3.24394184,6.20855023,-4.39681457,1.63651524,-4.39681457,30.04298516
0.46222113,-0.20537906,0.24601835,0.50555076,-0.49902067,0.49588005,0.49949952,286.11563609,12.72496126,-8.90685952,12.72496126,287.23036614,-1.19932613,-8.90685952,-1.19932613,281.89351987,20.61571031,3.22229303,1.75020728,3.22229303,6.22166312,-4.39297456,1.75020728,-4.39297456,29.98159156
0.46220386,-0.20529816,0.24602720,0.50555484,-0.49901295,0.49588265,0.49950052,285.92767976,12.90309555,-9.03814888,12.90309555,287.04084942,-1.21301834,-9.03814888,-1.21301834,281.63098825,20.58859733,3.20058034,1.86407586,3.20058034,6.23493117,-4.38938268,1.86407586,-4.38938268,29.92152005
0.46218628,-0.20521527,0.24603615,0.50555898,-0.49900516,0.49588527,0.49950152,285.73981064,13.08133136,-9.16969956,13.08133136,286.85089087,-1.22662123,-9.16969956,-1.22662123,281.36799623,20.56139600,3.17880424,1.97811609,3.17880424,6.24835586,-4.38604198,1.97811609,-4.38604198,29.86278550
0.46216841,-0.20513040,0.24604520,0.50556317,-0.49899730,0.49588790,0.49950253,285.55203003,13.25966846,-9.30151176,13.25966846,286.66048865,-1.24013417,-9.30151176,-1.24013417,281.10454107,20.53410684,3.15696520,2.09232305,3.15696520,6.26193865,-4.38295551,2.09232305,-4.38295551,29.80540271
0.46215023,-0.20504351,0.24605433,0.50556741,-0.49898936,0.49589054,0.49950354,285.36433926,13.43810659,-9.43358564,13.43810659,286.46964091,-1.25355651,-9.43358564,-1.25355651,280.84062002,20.50673034,3.13506371,2.20669179,3.13506371,6.27568103,-4.38012630,2.20669179,-4.38012630,29.74938633
0.46213173,-0.20495461,0.24606356,0.50557171,-0.49898136,0.49589319,0.49950455,285.17673965,13.61664549,-9.56592136,13.61664549,286.27834582,-1.26688760,-9.56592136,-1.26688760,280.57623036,20.47926704,3.11310025,2.32121728,3.11310025,6.28958450,-4.37755740,2.32121728,-4.37755740,29.69475092
0.46211293,-0.20486367,0.24607289,0.50557606,-0.49897329,0.49589586,0.49950556,284.98923255,13.79528487,-9.69851904,13.79528487,286.08660156,-1.28012678,-9.69851904,-1.28012678,280.31136936,20.45171746,3.09107532,2.43589446,3.09107532,6.30365056,-4.37525183,2.43589446,-4.37525183,29.64151091
0.46209380,-0.20477068,0.24608230,0.50558047,-0.49896514,0.49589853,0.49950658,284.80181932,13.97402445,-9.83137881,13.97402445,285.89440629,-1.29327342,-9.83137881,-1.29327342,280.04603430,20.42408215,3.06898942,2.55071822,3.06898942,6.31788071,-4.37321262,2.55071822,-4.37321262,29.58968063
0.46207435,-0.20467564,0.24609181,0.50558493,-0.49895693,0.49590122,0.49950760,284.61450134,14.15286394,-9.96450078,14.15286394,285.70175822,-1.30632686,-9.96450078,-1.30632686,279.78022247,20.39636164,3.04684307,2.66568341,3.04684307,6.33227649,-4.37144281,2.66568341,-4.37144281,29.53927426
0.46205457,-0.20457851,0.24610141,0.50558945,-0.49894866,0.49590391,0.49950862,284.42728000,14.33180300,-10.09788504,14.33180300,285.50865552,-1.31928645,-10.09788504,-1.31928645,279.51393116,20.36855649,3.02463677,2.78078482,3.02463677,6.34683941,-4.36994541,2.78078482,-4.36994541,29.49030584
0.46203446,-0.20447930,0.24611110,0.50559402,-0.49894031,0.49590662,0.49950964,284.24015669,14.51084133,-10.23153165,14.51084133,285.31509640,-1.33215154,-10.23153165,-1.33215154,279.24715769,20.34066727,3.00237104,2.89601720,3.00237104,6.36157101,-4.36872343,2.89601720,-4.36872343,29.44278930
0.46201401,-0.20437799,0.24612089,0.50559864,-0.49893190,0.49590933,0.49951067,284.05313285,14.68997859,-10.36544067,14.68997859,285.12107906,-1.34492148,-10.36544067,-1.34492148,278.97989936,20.31269453,2.98004642,3.01137526,2.98004642,6.37647284,-4.36777989,3.01137526,-4.36777989,29.39673840
0.46199322,-0.20427457,0.24613077,0.50560332,-0.49892342,0.49591205,0.49951169,283.86620989,14.86921443,-10.49961215,14.86921443,284.92660173,-1.35759562,-10.49961215,-1.35759562,278.71215351,20.28463887,2.95766342,3.12685367,2.95766342,6.39154644,-4.36711777,3.12685367,-4.36711777,29.35216677
0.46197208,-0.20416903,0.24614074,0.50560805,-0.49891488,0.49591478,0.49951272,283.67938928,15.04854848,-10.63404610,15.04854848,284.73166262,-1.37017331,-10.63404610,-1.37017331,278.44391745,20.25650085,2.93522260,3.24244703,2.93522260,6.40679339,-4.36674008,3.24244703,-4.36674008,29.30908788
